"id","cost","value"
729,"cost4",0.139669124107672
730,"cost4",0.130397314652086
731,"cost4",0.129801882172102
732,"cost4",0.133504002769829
733,"cost4",0.134367702614901
734,"cost4",0.124735110458932
735,"cost4",0.11080277773941
736,"cost4",0.110366712647462
737,"cost4",0.119384142777063
738,"cost4",0.120396846535331
739,"cost4",0.127216408368657
740,"cost4",0.124542726815999
741,"cost4",0.120249574452188
742,"cost4",0.144662482602102
743,"cost4",0.131591271376119
744,"cost4",0.13824824136262
745,"cost4",0.143767234009146
746,"cost4",0.1220203758649
747,"cost4",0.134955749751218
748,"cost4",0.113060497394703
749,"cost4",0.134102604896312
750,"cost4",0.116461745684696
751,"cost4",0.151903101389532
752,"cost4",0.127569066202261
753,"cost4",0.1276005323377
754,"cost4",0.116543551137119
755,"cost4",0.123606855902658
756,"cost4",0.136805578051373
757,"cost4",0.144301910416115
758,"cost4",0.127022747500132
759,"cost4",0.139840050457841
760,"cost4",0.120631710516384
761,"cost4",0.114424174899465
762,"cost4",0.122392034243902
763,"cost4",0.110922770241645
764,"cost4",0.121866680131533
765,"cost4",0.148959561720166
766,"cost4",0.140655225719727
767,"cost4",0.124385846127058
768,"cost4",0.1321539204432
769,"cost4",0.134035184253327
770,"cost4",0.137125613882588
771,"cost4",0.126819923617306
772,"cost4",0.131347603805199
773,"cost4",0.127216685339177
774,"cost4",0.103294676319936
775,"cost4",0.115921908191555
776,"cost4",0.132342742588098
777,"cost4",0.101448628158381
778,"cost4",0.120120328624303
779,"cost4",0.137251689385639
780,"cost4",0.132897269338516
781,"cost4",0.132655189672159
782,"cost4",0.137301562989277
783,"cost4",0.130716267483548
784,"cost4",0.118145350832533
785,"cost4",0.11269444228843
786,"cost4",0.113314663178791
787,"cost4",0.138571122544007
788,"cost4",0.125898582058942
789,"cost4",0.146308752954657
790,"cost4",0.12300987292292
791,"cost4",0.124971778610618
792,"cost4",0.118077844378373
793,"cost4",0.119130253833683
794,"cost4",0.118161803534234
795,"cost4",0.101793811098297
796,"cost4",0.145497392093323
797,"cost4",0.137871446365047
798,"cost4",0.11900006340903
799,"cost4",0.14018493959709
800,"cost4",0.144926085876031
801,"cost4",0.142360369765489
802,"cost4",0.118452966565341
803,"cost4",0.134247370373343
804,"cost4",0.145455391910277
805,"cost4",0.125709732937866
806,"cost4",0.121367270572593
807,"cost4",0.137837271027586
808,"cost4",0.124172380613243
809,"cost4",0.109405488023044
810,"cost4",0.133510995490766
811,"cost4",0.124204665725143
812,"cost4",0.129355505560115
813,"cost4",0.113663047763452
814,"cost4",0.135365335939556
815,"cost4",0.126868463513715
816,"cost4",0.111510807564353
817,"cost4",0.113452609968515
818,"cost4",0.11610306497467
819,"cost4",0.130631520686765
820,"cost4",0.135320690015959
821,"cost4",0.122226529437111
822,"cost4",0.131754247626739
823,"cost4",0.114173033002153
824,"cost4",0.102196055759274
825,"cost4",0.120498260661388
826,"cost4",0.119025944487171
827,"cost4",0.130231810903952
828,"cost4",0.126972221093981
829,"cost4",0.13987526610399
830,"cost4",0.121304308784141
831,"cost4",0.121552636149583
832,"cost4",0.124745013660239
833,"cost4",0.124622842865797
834,"cost4",0.135658380143707
835,"cost4",0.127582333296057
836,"cost4",0.135582220676077
837,"cost4",0.127201291366378
838,"cost4",0.104745938842393
839,"cost4",0.126742709126234
840,"cost4",0.132250571111947
841,"cost4",0.123521352529039
842,"cost4",0.131968366306749
843,"cost4",0.136088846147865
844,"cost4",0.12884441241552
845,"cost4",0.113204875849173
846,"cost4",0.129082811206671
847,"cost4",0.120851200520503
848,"cost4",0.132492969172316
849,"cost4",0.127278172224617
850,"cost4",0.131726331739345
851,"cost4",0.12681220746356
852,"cost4",0.130738403493733
853,"cost4",0.136608216677192
854,"cost4",0.111582621843568
855,"cost4",0.131461069029693
856,"cost4",0.114775593682867
857,"cost4",0.132186719126008
858,"cost4",0.130158064023622
859,"cost4",0.123736651898177
860,"cost4",0.151825159794129
861,"cost4",0.121814365832785
862,"cost4",0.134232362919474
863,"cost4",0.138061139654597
864,"cost4",0.135255493179312
865,"cost4",0.120885855893307
866,"cost4",0.117682455237886
867,"cost4",0.14017566089131
868,"cost4",0.126496802911858
869,"cost4",0.113658292252001
870,"cost4",0.119035105286471
871,"cost4",0.124265300744763
872,"cost4",0.131421839988877
873,"cost4",0.158810208065914
874,"cost4",0.133450083196599
875,"cost4",0.147724825928125
876,"cost4",0.116655646871219
877,"cost4",0.136606375036853
878,"cost4",0.117328414412926
879,"cost4",0.123292233268811
880,"cost4",0.138658064234054
881,"cost4",0.142871917167126
882,"cost4",0.125340587816631
883,"cost4",0.125827318764813
884,"cost4",0.14351598498276
885,"cost4",0.12309887085772
886,"cost4",0.136797067433419
887,"cost4",0.117113545798104
888,"cost4",0.108641033474487
889,"cost4",0.134419470833769
890,"cost4",0.144625773247735
891,"cost4",0.122688554183392
892,"cost4",0.119457717146403
893,"cost4",0.12141987052568
894,"cost4",0.142375533163269
895,"cost4",0.12783796337531
896,"cost4",0.14342615000541
897,"cost4",0.124646665354725
898,"cost4",0.126929516113653
899,"cost4",0.12217630917553
900,"cost4",0.118911308179605
901,"cost4",0.141142933103983
902,"cost4",0.118972469712416
903,"cost4",0.123345206881347
904,"cost4",0.134610117071339
905,"cost4",0.121114141570005
906,"cost4",0.164468960333452
907,"cost4",0.143975714529671
908,"cost4",0.140465156268828
909,"cost4",0.129538732536938
910,"cost4",0.14066856025923
911,"cost4",0.13288251162112
912,"cost4",0.124098790176819
913,"cost4",0.121625075141577
914,"cost4",0.119624513674646
915,"cost4",0.126583207600013
916,"cost4",0.124081228260298
917,"cost4",0.102961572514847
918,"cost4",0.13534652528834
919,"cost4",0.133302977934458
920,"cost4",0.107836871585869
921,"cost4",0.127864703057498
922,"cost4",0.119980385228346
923,"cost4",0.118095468383227
924,"cost4",0.111018455227498
925,"cost4",0.136019005605167
926,"cost4",0.12695044301027
927,"cost4",0.142363559534548
928,"cost4",0.13357304696497
929,"cost4",0.138095207675005
930,"cost4",0.131879729094026
931,"cost4",0.123475751993073
932,"cost4",0.11567256369454
933,"cost4",0.138226913133634
934,"cost4",0.115023695845188
935,"cost4",0.135109188174246
936,"cost4",0.131539527309479
937,"cost4",0.114907037354447
938,"cost4",0.1185927851443
939,"cost4",0.12528954113632
940,"cost4",0.139436638007028
941,"cost4",0.116247659127762
942,"cost4",0.119658827891059
943,"cost4",0.124742545522394
944,"cost4",0.128544545646744
945,"cost4",0.146645986000578
946,"cost4",0.141581932585659
947,"cost4",0.119989431173396
948,"cost4",0.123373125979273
949,"cost4",0.111866369049413
950,"cost4",0.104511029223677
951,"cost4",0.130870081122424
952,"cost4",0.118904221003067
953,"cost4",0.135734662428258
954,"cost4",0.125349533069834
955,"cost4",0.129840273343955
956,"cost4",0.147923125333283
957,"cost4",0.136226736784267
958,"cost4",0.129649081507535
959,"cost4",0.137276002267303
960,"cost4",0.131500794369851
961,"cost4",0.119546607796224
962,"cost4",0.116634418437053
963,"cost4",0.115043760056055
964,"cost4",0.129590286313184
965,"cost4",0.154997384397532
966,"cost4",0.137861851002042
967,"cost4",0.154370662330847
968,"cost4",0.115552086017717
969,"cost4",0.143154803328744
970,"cost4",0.14732695209478
971,"cost4",0.108113484479029
972,"cost4",0.148281466020598
973,"cost4",0.137249854211756
974,"cost4",0.125391973718127
975,"cost4",0.142778671364057
976,"cost4",0.139172307829539
977,"cost4",0.113262849619332
978,"cost4",0.11203863052553
979,"cost4",0.147397348231089
980,"cost4",0.107328183756846
981,"cost4",0.128286346561905
982,"cost4",0.125655755003987
983,"cost4",0.134282905489554
984,"cost4",0.130397106401181
985,"cost4",0.11824333590739
986,"cost4",0.135253632780037
987,"cost4",0.140676683096273
988,"cost4",0.127415160884733
989,"cost4",0.0969703807595738
990,"cost4",0.132435025035714
991,"cost4",0.126436145975118
992,"cost4",0.110532441415641
993,"cost4",0.139356181693369
994,"cost4",0.112969330732239
995,"cost4",0.135018306072368
996,"cost4",0.158492352795498
997,"cost4",0.137552485429479
998,"cost4",0.149891686211823
999,"cost4",0.149805358957502
1000,"cost4",0.111521933333547
1,"cost5",0.131736646387191
2,"cost5",0.135568451408769
3,"cost5",0.123742715862674
4,"cost5",0.112888690508317
5,"cost5",0.11796169478137
6,"cost5",0.120914791808968
7,"cost5",0.124994607707574
8,"cost5",0.123729162440065
9,"cost5",0.134386179580986
10,"cost5",0.141333393935611
11,"cost5",0.123661618762553
12,"cost5",0.119523335902056
13,"cost5",0.129909182776694
14,"cost5",0.110152987239854
15,"cost5",0.129952235169928
16,"cost5",0.120861906877241
17,"cost5",0.13531037270607
18,"cost5",0.110072946312476
19,"cost5",0.121606687389631
20,"cost5",0.142978292939796
21,"cost5",0.129109173350308
22,"cost5",0.134624965597878
23,"cost5",0.128866712077851
24,"cost5",0.122788054972672
25,"cost5",0.137794692506515
26,"cost5",0.127668814607653
27,"cost5",0.124287150391674
28,"cost5",0.134494349594257
29,"cost5",0.128036784571656
30,"cost5",0.131104009297276
31,"cost5",0.114862677769296
32,"cost5",0.1189454901252
33,"cost5",0.125017103093523
34,"cost5",0.12916760102196
35,"cost5",0.10412966799382
36,"cost5",0.12224510390161
37,"cost5",0.147521388740045
38,"cost5",0.137847849584176
39,"cost5",0.128249495110993
40,"cost5",0.1658888270446
41,"cost5",0.135434983703361
42,"cost5",0.125956736441952
43,"cost5",0.145839766747199
44,"cost5",0.115726625042207
45,"cost5",0.146227406720574
46,"cost5",0.116724669208921
47,"cost5",0.116800395863191
48,"cost5",0.14975852679888
49,"cost5",0.126624530517988
50,"cost5",0.147739059121381
51,"cost5",0.128914912424888
52,"cost5",0.119837026150281
53,"cost5",0.141553971919447
54,"cost5",0.137649378570825
55,"cost5",0.151910407382104
56,"cost5",0.128887660969527
57,"cost5",0.146408856965719
58,"cost5",0.1367447722748
59,"cost5",0.129241789928459
60,"cost5",0.132335810750145
61,"cost5",0.124782847101436
62,"cost5",0.117640923446541
63,"cost5",0.1342338464668
64,"cost5",0.121837923725282
65,"cost5",0.11964321733531
66,"cost5",0.130097586232815
67,"cost5",0.123689190803311
68,"cost5",0.129689127464596
69,"cost5",0.136164461390132
70,"cost5",0.142943630718254
71,"cost5",0.149337531733683
72,"cost5",0.132479368097436
73,"cost5",0.113392811380901
74,"cost5",0.142463574894252
75,"cost5",0.165347420227085
76,"cost5",0.126484794805664
77,"cost5",0.120542880924428
78,"cost5",0.131321677166472
79,"cost5",0.118613425189962
80,"cost5",0.121801663964877
81,"cost5",0.147099924198049
82,"cost5",0.116988640644394
83,"cost5",0.131144303294449
84,"cost5",0.119409492378553
85,"cost5",0.143450522161282
86,"cost5",0.114218618326118
87,"cost5",0.136229464613662
88,"cost5",0.126032712205615
89,"cost5",0.141959835811136
90,"cost5",0.127580835764355
91,"cost5",0.137003112367645
92,"cost5",0.133167536461524
93,"cost5",0.134310774939781
94,"cost5",0.134827845080291
95,"cost5",0.129317710673915
96,"cost5",0.144631189422569
97,"cost5",0.111958876423753
98,"cost5",0.12321698289432
99,"cost5",0.148398132724953
100,"cost5",0.112162374680644
101,"cost5",0.122114646754008
102,"cost5",0.133109187726177
103,"cost5",0.132875543664501
104,"cost5",0.144465220659934
105,"cost5",0.113075556987842
106,"cost5",0.109710187633258
107,"cost5",0.144271716179207
108,"cost5",0.123901652349388
109,"cost5",0.137306391611798
110,"cost5",0.119888348414647
111,"cost5",0.150139054479399
112,"cost5",0.116912816971397
113,"cost5",0.11838189476237
114,"cost5",0.129471033052309
115,"cost5",0.116363037707264
116,"cost5",0.135796662822386
117,"cost5",0.120022380333579
118,"cost5",0.132532565768576
119,"cost5",0.111166568220634
120,"cost5",0.113586927052522
121,"cost5",0.118468349233214
122,"cost5",0.128693485329546
123,"cost5",0.110326892239027
124,"cost5",0.106654936580457
125,"cost5",0.134883530367036
126,"cost5",0.139432092099753
127,"cost5",0.136894184404523
128,"cost5",0.13418468265425
129,"cost5",0.132328833991649
130,"cost5",0.157132466536897
131,"cost5",0.131154779345568
132,"cost5",0.106663974561554
133,"cost5",0.138088982303868
134,"cost5",0.131896562461395
135,"cost5",0.131320771191565
136,"cost5",0.143205835475596
137,"cost5",0.122413738846642
138,"cost5",0.137992443196576
139,"cost5",0.128614534075909
140,"cost5",0.119068224579435
141,"cost5",0.136669986800146
142,"cost5",0.122749790313599
143,"cost5",0.142138504156998
144,"cost5",0.135790335053366
145,"cost5",0.128533718183479
146,"cost5",0.126698313747688
147,"cost5",0.117295644420638
148,"cost5",0.125426177844114
149,"cost5",0.114584464715316
150,"cost5",0.117234981440794
151,"cost5",0.128425059607696
152,"cost5",0.111763356013804
153,"cost5",0.119109792173514
154,"cost5",0.114561587386178
155,"cost5",0.133421344012452
156,"cost5",0.117255119308944
157,"cost5",0.12623271264883
158,"cost5",0.126963775325026
159,"cost5",0.139763636573071
160,"cost5",0.133197817605087
161,"cost5",0.129216469385969
162,"cost5",0.113095608609264
163,"cost5",0.144632872899937
164,"cost5",0.114152612207174
165,"cost5",0.122424627744897
166,"cost5",0.117328328800589
167,"cost5",0.145726165941144
168,"cost5",0.11880994475058
169,"cost5",0.130680952441408
170,"cost5",0.145890198030004
171,"cost5",0.137618246816065
172,"cost5",0.133807403121665
173,"cost5",0.136553149507427
174,"cost5",0.117648728861107
175,"cost5",0.124922894037655
176,"cost5",0.132221397104263
177,"cost5",0.142886488946961
178,"cost5",0.135542746922064
179,"cost5",0.108789737315347
180,"cost5",0.126128988363563
181,"cost5",0.132669962241933
182,"cost5",0.125540360703463
183,"cost5",0.1258496282131
184,"cost5",0.118111658892912
185,"cost5",0.138713293519501
186,"cost5",0.0967257817288182
187,"cost5",0.147466000224176
188,"cost5",0.127106535522388
189,"cost5",0.124686806846919
190,"cost5",0.122706273096454
191,"cost5",0.101602405239232
192,"cost5",0.130984423771466
193,"cost5",0.136086895369693
194,"cost5",0.111848937423077
195,"cost5",0.125602857829616
196,"cost5",0.120402143804922
197,"cost5",0.131467534107577
198,"cost5",0.133085423590589
199,"cost5",0.119322269744166
200,"cost5",0.127891445792196
201,"cost5",0.136207487962034
202,"cost5",0.134650806204844
203,"cost5",0.134768885843663
204,"cost5",0.116020742215882
205,"cost5",0.139255167695128
206,"cost5",0.11427203593695
207,"cost5",0.133497207335551
208,"cost5",0.123431636661349
209,"cost5",0.127193758909853
210,"cost5",0.131440535795558
211,"cost5",0.122258775237638
212,"cost5",0.130965405328974
213,"cost5",0.131543764543443
214,"cost5",0.137699937180989
215,"cost5",0.125707953482125
216,"cost5",0.127756887888379
217,"cost5",0.138885627250286
218,"cost5",0.143608051250046
219,"cost5",0.123910455229972
220,"cost5",0.130668495402532
221,"cost5",0.122879726978589
222,"cost5",0.15256959200303
223,"cost5",0.115540338395092
224,"cost5",0.128883244275622
225,"cost5",0.135908899315975
226,"cost5",0.138936070440557
227,"cost5",0.138006282455247
228,"cost5",0.125236006310901
229,"cost5",0.140634303429376
230,"cost5",0.131690889987007
231,"cost5",0.130517908125662
232,"cost5",0.126915104697904
233,"cost5",0.133058491078835
234,"cost5",0.109277148543386
235,"cost5",0.109495134848925
236,"cost5",0.14696891816672
237,"cost5",0.118784524666076
238,"cost5",0.120408240918645
239,"cost5",0.122454110705859
240,"cost5",0.126567951236989
241,"cost5",0.135905279605816
242,"cost5",0.134501793575696
243,"cost5",0.131355903039562
244,"cost5",0.117543107751908
245,"cost5",0.130658817028005
246,"cost5",0.120152426631503
247,"cost5",0.153491616639877
248,"cost5",0.141106183547077
249,"cost5",0.1217179849257
250,"cost5",0.140279075472665
251,"cost5",0.135542351626908
252,"cost5",0.116930287891011
253,"cost5",0.129548766637399
254,"cost5",0.124394439598807
255,"cost5",0.142566720743271
256,"cost5",0.140288399368519
257,"cost5",0.124184214042277
258,"cost5",0.114149701141548
259,"cost5",0.140329251249033
260,"cost5",0.127371404838487
261,"cost5",0.128076095037847
262,"cost5",0.144402614022496
263,"cost5",0.124915769473748
264,"cost5",0.125019039220251
265,"cost5",0.108255326069258
266,"cost5",0.131803637765677
267,"cost5",0.130763790738785
268,"cost5",0.111316270138863
269,"cost5",0.111370586308769
270,"cost5",0.116288849912609
271,"cost5",0.141634606282469
272,"cost5",0.130218909600281
273,"cost5",0.129610937557106
274,"cost5",0.117427295974081
275,"cost5",0.119042822516871
276,"cost5",0.131082225598139
277,"cost5",0.135876450248426
278,"cost5",0.135343620440062
279,"cost5",0.129109882943915
280,"cost5",0.130708879918732
281,"cost5",0.124684775555003
282,"cost5",0.134986760866784
283,"cost5",0.107640905126889
284,"cost5",0.10787219383702
285,"cost5",0.137305632441597
286,"cost5",0.121887807456927
287,"cost5",0.127971048905056
288,"cost5",0.125389636207113
289,"cost5",0.116319940488056
290,"cost5",0.131187218793759
291,"cost5",0.11746352236191
292,"cost5",0.134301099400429
293,"cost5",0.124154564097009
294,"cost5",0.125096658848872
295,"cost5",0.107895270989636
296,"cost5",0.140726928883562
297,"cost5",0.129414693297028
298,"cost5",0.120085018719575
299,"cost5",0.137490851542713
300,"cost5",0.114607182254088
301,"cost5",0.140771838313428
302,"cost5",0.126358199612225
303,"cost5",0.127884272846969
304,"cost5",0.116550358012966
305,"cost5",0.122933245587162
306,"cost5",0.131814391417615
307,"cost5",0.106213374240366
308,"cost5",0.141788932824144
309,"cost5",0.135516408037034
310,"cost5",0.147111695515709
311,"cost5",0.129485556192019
312,"cost5",0.123570407763309
313,"cost5",0.134895040339397
314,"cost5",0.154878525517243
315,"cost5",0.131922445979126
316,"cost5",0.133719141518396
317,"cost5",0.11790658814662
318,"cost5",0.135343971435091
319,"cost5",0.147520724650354
320,"cost5",0.130426352306928
321,"cost5",0.126881552280304
322,"cost5",0.143249927796466
323,"cost5",0.131296470599112
324,"cost5",0.135938185409453
325,"cost5",0.122172838520389
326,"cost5",0.143005199673839
327,"cost5",0.113836139922081
328,"cost5",0.128321731051673
329,"cost5",0.137507515867978
330,"cost5",0.121117627493938
331,"cost5",0.114513402853207
332,"cost5",0.132235610620086
333,"cost5",0.128034023827751
334,"cost5",0.141915728045672
335,"cost5",0.133874270392648
336,"cost5",0.132618241554952
337,"cost5",0.115599657876958
338,"cost5",0.137860206017334
339,"cost5",0.13373674715288
340,"cost5",0.127417577339859
341,"cost5",0.115105819312227
342,"cost5",0.134084658907542
343,"cost5",0.11761202333516
344,"cost5",0.132058472891569
345,"cost5",0.117541428564292
346,"cost5",0.129613397768535
347,"cost5",0.139976571990613
348,"cost5",0.141218746794352
349,"cost5",0.145912689374486
350,"cost5",0.127187195232039
351,"cost5",0.117962641831202
352,"cost5",0.144330557648619
353,"cost5",0.122651007763322
354,"cost5",0.13272196882861
355,"cost5",0.143253183380398
356,"cost5",0.111069268007993
357,"cost5",0.129773863353557
358,"cost5",0.149662469413139
359,"cost5",0.136647576923084
360,"cost5",0.125671998185846
361,"cost5",0.133842162546772
362,"cost5",0.123148759255603
363,"cost5",0.140128422947531
364,"cost5",0.143874635059849
365,"cost5",0.124279801666892
366,"cost5",0.120036399151596
367,"cost5",0.122990624702184
368,"cost5",0.120364648945211
369,"cost5",0.121224998276708
370,"cost5",0.126319363289194
371,"cost5",0.144576758442225
372,"cost5",0.12838275637381
373,"cost5",0.129584102417772
374,"cost5",0.13835180995453
375,"cost5",0.121711372301075
376,"cost5",0.131121098916977
377,"cost5",0.115900667934724
378,"cost5",0.133523539587472
379,"cost5",0.13295336715877
380,"cost5",0.12257899400677
381,"cost5",0.12836417600932
382,"cost5",0.122180698358351
383,"cost5",0.129214259968416
384,"cost5",0.146317342666186
385,"cost5",0.13618906670743
386,"cost5",0.141174401815753
387,"cost5",0.141745286677185
388,"cost5",0.13184276115304
389,"cost5",0.148686215056241
390,"cost5",0.122658151030725
391,"cost5",0.140542735635162
392,"cost5",0.13014187766465
393,"cost5",0.134441526885462
394,"cost5",0.124401808628664
395,"cost5",0.118392108137994
396,"cost5",0.160983187639377
397,"cost5",0.115677774943004
398,"cost5",0.131125466549375
399,"cost5",0.119617753325543
400,"cost5",0.13841948782393
401,"cost5",0.134029534310228
402,"cost5",0.111972138303294
403,"cost5",0.109766970928297
404,"cost5",0.161807313959403
405,"cost5",0.114955380097934
406,"cost5",0.117575326992993
407,"cost5",0.114176825966806
408,"cost5",0.139941378643378
409,"cost5",0.122140601812461
410,"cost5",0.108474364451922
411,"cost5",0.117536711278952
412,"cost5",0.131990344917905
413,"cost5",0.129803709697088
414,"cost5",0.122675451997047
415,"cost5",0.110933814977905
416,"cost5",0.134791439489439
417,"cost5",0.133522151473772
418,"cost5",0.118697032582869
419,"cost5",0.122684638045973
420,"cost5",0.131847557484095
421,"cost5",0.118104885143003
422,"cost5",0.122128044169176
423,"cost5",0.131131598941682
424,"cost5",0.14778462122476
425,"cost5",0.118032313227147
426,"cost5",0.126230378734851
427,"cost5",0.132065855925677
428,"cost5",0.146992321818839
429,"cost5",0.121034191067889
430,"cost5",0.126813792504075
431,"cost5",0.11389091522737
432,"cost5",0.128197168173115
433,"cost5",0.121410450055908
434,"cost5",0.12408898177614
435,"cost5",0.125020630580304
436,"cost5",0.118908063625009
437,"cost5",0.123082964582684
438,"cost5",0.148827779213361
439,"cost5",0.127599817257204
440,"cost5",0.130924076872575
441,"cost5",0.114485855771776
442,"cost5",0.130372131086296
443,"cost5",0.107467917723224
444,"cost5",0.135188254741989
445,"cost5",0.109802667988087
446,"cost5",0.138698323043719
447,"cost5",0.152039828669171
448,"cost5",0.124383241140636
449,"cost5",0.139432761767189
450,"cost5",0.140057201700492
451,"cost5",0.151388561729244
452,"cost5",0.130754042614333
453,"cost5",0.11679462218221
454,"cost5",0.132233055855828
455,"cost5",0.124129682186469
456,"cost5",0.126340732338548
457,"cost5",0.134776644857954
458,"cost5",0.11789286777812
459,"cost5",0.142823923532313
460,"cost5",0.128922394599033
461,"cost5",0.114970547947308
462,"cost5",0.132910333923549
463,"cost5",0.129624549869774
464,"cost5",0.13507226395559
465,"cost5",0.11681572491474
466,"cost5",0.11793748573316
467,"cost5",0.154071140652312
468,"cost5",0.146150255212099
469,"cost5",0.1334783694354
470,"cost5",0.122409994944473
471,"cost5",0.107820425050692
472,"cost5",0.125609527557964
473,"cost5",0.125508637454243
474,"cost5",0.126004449395951
475,"cost5",0.151496253591221
476,"cost5",0.142752399519474
477,"cost5",0.137147310246693
478,"cost5",0.133429613737049
479,"cost5",0.129304116471731
480,"cost5",0.128524515897415
481,"cost5",0.127762970798729
482,"cost5",0.126103205159914
483,"cost5",0.134022179410648
484,"cost5",0.157455133901944
485,"cost5",0.122994868639031
486,"cost5",0.123435896722801
487,"cost5",0.141985486261914
488,"cost5",0.126888877613642
489,"cost5",0.134828622766237
490,"cost5",0.121425655571441
491,"cost5",0.1174089852186
492,"cost5",0.116259236338102
493,"cost5",0.141953229061121
494,"cost5",0.136419165910501
495,"cost5",0.107498669781653
496,"cost5",0.132403560585897
497,"cost5",0.120386259990839
498,"cost5",0.112926200000797
499,"cost5",0.126649072205246
500,"cost5",0.129394465142475
501,"cost5",0.132852529052717
502,"cost5",0.113893686371887
503,"cost5",0.123839638536787
504,"cost5",0.123209489032899
505,"cost5",0.153406209543819
506,"cost5",0.126357748456002
507,"cost5",0.125103447982723
508,"cost5",0.124073971957252
509,"cost5",0.140093856306962
510,"cost5",0.153586830847131
511,"cost5",0.141502591915494
512,"cost5",0.132880227955385
513,"cost5",0.117375254220909
514,"cost5",0.111548548577934
515,"cost5",0.114306190269895
516,"cost5",0.124490010069557
517,"cost5",0.117756666851291
518,"cost5",0.107340819488752
519,"cost5",0.143548277545868
520,"cost5",0.13501611012386
521,"cost5",0.122305824970866
522,"cost5",0.105275692471662
523,"cost5",0.150182742226804
524,"cost5",0.12315186806839
525,"cost5",0.142322400309776
526,"cost5",0.134566106190542
527,"cost5",0.129006922897526
528,"cost5",0.140411905560216
529,"cost5",0.136977317567269
530,"cost5",0.124298061745036
531,"cost5",0.114973076399861
532,"cost5",0.129787996324503
533,"cost5",0.133319354085667
534,"cost5",0.121658612512659
535,"cost5",0.128933137614618
536,"cost5",0.10967660420459
537,"cost5",0.11544401125859
538,"cost5",0.128486989362815
539,"cost5",0.136070747898827
540,"cost5",0.130234076233953
541,"cost5",0.143696144790507
542,"cost5",0.129915541510985
543,"cost5",0.115102921858328
544,"cost5",0.120808602648521
545,"cost5",0.106618065971391
546,"cost5",0.131386464256672
547,"cost5",0.134014711743589
548,"cost5",0.128302793719268
549,"cost5",0.128430804572233
550,"cost5",0.142458456145724
551,"cost5",0.120676469166489
552,"cost5",0.127007496082968
553,"cost5",0.125990993767144
554,"cost5",0.144423401617845
555,"cost5",0.139936832023291
556,"cost5",0.123598286095526
557,"cost5",0.143033069092528
558,"cost5",0.112226037702218
559,"cost5",0.131533288766646
560,"cost5",0.126545893149319
561,"cost5",0.136854744493935
562,"cost5",0.132757470313439
563,"cost5",0.109821382640606
564,"cost5",0.142628774441772
565,"cost5",0.146173572178357
566,"cost5",0.130368682960357
567,"cost5",0.140215762227667
568,"cost5",0.138774360286028
569,"cost5",0.135941163915845
570,"cost5",0.141457565979692
571,"cost5",0.126308620509633
572,"cost5",0.121812547566325
573,"cost5",0.117557844665969
574,"cost5",0.116460653669892
575,"cost5",0.125122794233866
576,"cost5",0.118514797091841
577,"cost5",0.118171054805603
578,"cost5",0.12748315132854
579,"cost5",0.13076906642301
580,"cost5",0.123652605623972
581,"cost5",0.162401462638947
582,"cost5",0.127636412072779
583,"cost5",0.148391488003036
584,"cost5",0.149866583490113
585,"cost5",0.132125632243522
586,"cost5",0.130610197001459
587,"cost5",0.122737256062024
588,"cost5",0.143608003949118
589,"cost5",0.112513517003319
590,"cost5",0.129527757985905
591,"cost5",0.146935487231164
592,"cost5",0.140119550407757
593,"cost5",0.151148002301834
594,"cost5",0.118167642773193
595,"cost5",0.134240803613618
596,"cost5",0.142559945725034
597,"cost5",0.104327975449102
598,"cost5",0.124136001803676
599,"cost5",0.110709013013026
600,"cost5",0.127029235837338
601,"cost5",0.126326629110777
602,"cost5",0.134412593155639
603,"cost5",0.141224932098318
604,"cost5",0.142863852236409
605,"cost5",0.133325879416583
606,"cost5",0.138982286643341
607,"cost5",0.111749612416461
608,"cost5",0.139148164138578
609,"cost5",0.134965366767959
610,"cost5",0.130841647036784
611,"cost5",0.421882478725742
612,"cost5",0.119984839461499
613,"cost5",0.133329643298432
614,"cost5",0.136710140844368
615,"cost5",0.123406493477839
616,"cost5",0.12852631618647
617,"cost5",0.14542010687478
618,"cost5",0.113502763068998
619,"cost5",0.126195510611448
620,"cost5",0.115338812369917
621,"cost5",0.139974477746625
622,"cost5",0.136202608826072
623,"cost5",0.121751796487143
624,"cost5",0.109801443387519
625,"cost5",0.111665028053363
626,"cost5",0.126108120412651
627,"cost5",0.128423529775403
628,"cost5",0.147187863865093
629,"cost5",0.130511991771169
630,"cost5",0.121028021478137
631,"cost5",0.139955784368643
632,"cost5",0.125058929775041
633,"cost5",0.121237737490774
634,"cost5",0.115775627694629
635,"cost5",0.115712032569094
636,"cost5",0.150920674326451
637,"cost5",0.117799643145097
638,"cost5",0.127866972136283
639,"cost5",0.144462774570342
640,"cost5",0.128866648838196
641,"cost5",0.136550948552651
642,"cost5",0.127103611306359
643,"cost5",0.110350624468066
644,"cost5",0.136132242162126
645,"cost5",0.117693911659713
646,"cost5",0.133295214823016
647,"cost5",0.117953019545081
648,"cost5",0.133454446582416
649,"cost5",0.107753933422467
650,"cost5",0.122705423863591
651,"cost5",0.127707076174192
652,"cost5",0.117507363584583
653,"cost5",0.137977389015829
654,"cost5",0.141391146543992
655,"cost5",0.124815911068276
656,"cost5",0.107326871093509
657,"cost5",0.12108226549546
658,"cost5",0.146301988092909
659,"cost5",0.126166106961736
660,"cost5",0.126922962941182
